"","countrycode","date","apple_driving","apple_walking","apple_transit"
"2512","CZE",2020-07-02,163.83,95,91.42
"2513","CZE",2020-07-03,195.4,115.57,89
"2514","CZE",2020-07-04,184.49,124.02,85.5
"2515","CZE",2020-07-05,171.38,99.18,79.11
"2516","CZE",2020-07-06,168.82,96.93,86.51
"2517","CZE",2020-07-07,170.01,112.66,99.43
"2518","CZE",2020-07-08,170.46,104.73,100.46
"2519","CZE",2020-07-09,175.2,114.78,99.5
"2520","CZE",2020-07-10,197.24,117.25,96.67
"2521","CZE",2020-07-11,175.3,109.43,79.2
"2522","CZE",2020-07-12,186.7,106.24,87.61
"2523","CZE",2020-07-13,172.55,118.97,98.83
"2524","CZE",2020-07-14,177.6,126.1,101.1
"2525","CZE",2020-07-15,175.69,119.25,97.75
"2526","CZE",2020-07-16,175.78,112.47,95.29
"2527","CZE",2020-07-17,195.66,130.05,94.52
"2528","CZE",2020-07-18,184.69,128.33,85.64
"2529","CZE",2020-07-19,186.79,105.44,89.12
"2530","CZE",2020-07-20,176.47,122.23,99.47
"2531","CZE",2020-07-21,179.05,128.98,102.6
"2532","CZE",2020-07-22,188.57,135.98,105.29
"2533","CZE",2020-07-23,184.96,128.13,98.12
"2534","CZE",2020-07-24,204.4,134.55,95.19
"2535","CZE",2020-07-25,201.67,141.95,86.33
"2536","DNK",2020-01-13,100,100,100
"2537","DNK",2020-01-14,103.67,99.31,98.09
"2538","DNK",2020-01-15,105.55,104.04,98.22
"2539","DNK",2020-01-16,104.16,107.99,99.55
"2540","DNK",2020-01-17,110.4,131.4,111.53
"2541","DNK",2020-01-18,105.47,126.32,108.82
"2542","DNK",2020-01-19,103.52,96.4,102.06
"2543","DNK",2020-01-20,102.37,102.74,96.41
"2544","DNK",2020-01-21,104.12,104.03,99.1
"2545","DNK",2020-01-22,107.02,108.79,99.58
"2546","DNK",2020-01-23,107.19,106.78,103.12
"2547","DNK",2020-01-24,112.43,133.24,114.83
"2548","DNK",2020-01-25,106.45,133.19,111.8
"2549","DNK",2020-01-26,99.5,89.04,98.21
"2550","DNK",2020-01-27,100.78,97.29,100.76
"2551","DNK",2020-01-28,103.15,105.64,105.78
"2552","DNK",2020-01-29,106.05,112.5,108.27
"2553","DNK",2020-01-30,107.95,115.06,111.65
"2554","DNK",2020-01-31,121.58,146.15,127.94
"2555","DNK",2020-02-01,114.3,140.82,120.71
"2556","DNK",2020-02-02,110.32,104.73,115.79
"2557","DNK",2020-02-03,105.32,105.01,103.61
"2558","DNK",2020-02-04,107.72,106.31,102.2
"2559","DNK",2020-02-05,108.5,111.81,107.19
"2560","DNK",2020-02-06,107.35,110.86,102.62
"2561","DNK",2020-02-07,114.06,131.5,115.24
"2562","DNK",2020-02-08,105.43,131.07,112.3
"2563","DNK",2020-02-09,93.99,77.13,101.45
"2564","DNK",2020-02-10,103.42,101.2,103.7
"2565","DNK",2020-02-11,107.14,104.24,107.76
"2566","DNK",2020-02-12,108.02,104.43,103.61
"2567","DNK",2020-02-13,110.03,119.29,105.5
"2568","DNK",2020-02-14,113.19,141.38,114.41
"2569","DNK",2020-02-15,104.27,125.1,112.56
"2570","DNK",2020-02-16,98.93,81.17,107.51
"2571","DNK",2020-02-17,102.21,97.36,105.58
"2572","DNK",2020-02-18,107.19,107.58,111.99
"2573","DNK",2020-02-19,110.27,117.17,114.15
"2574","DNK",2020-02-20,112.79,120.13,122.5
"2575","DNK",2020-02-21,118.37,145.54,130.37
"2576","DNK",2020-02-22,109.78,123.99,124.55
"2577","DNK",2020-02-23,103.25,88.97,106.04
"2578","DNK",2020-02-24,103.9,100.38,102.94
"2579","DNK",2020-02-25,110.44,98.78,104.58
"2580","DNK",2020-02-26,110.13,107.83,106.09
"2581","DNK",2020-02-27,112.25,115.52,104.81
"2582","DNK",2020-02-28,124.22,147.94,120.99
"2583","DNK",2020-02-29,116.13,135.36,120.91
"2584","DNK",2020-03-01,107.98,96.3,105.83
"2585","DNK",2020-03-02,103.48,104.5,98.93
"2586","DNK",2020-03-03,108.13,106.18,102.88
"2587","DNK",2020-03-04,109.36,111.64,101.65
"2588","DNK",2020-03-05,110.75,115.88,103.03
"2589","DNK",2020-03-06,118.81,137.78,115.12
"2590","DNK",2020-03-07,113.75,143.34,109.95
"2591","DNK",2020-03-08,104.49,90.9,97.29
"2592","DNK",2020-03-09,101.64,97.37,93.95
"2593","DNK",2020-03-10,100.99,93.53,91.14
"2594","DNK",2020-03-11,90.37,91.86,77.56
"2595","DNK",2020-03-12,67.62,54.89,48.7
"2596","DNK",2020-03-13,66.97,62.04,45.07
"2597","DNK",2020-03-14,62.05,66.91,39.65
"2598","DNK",2020-03-15,56.49,46.67,33.91
"2599","DNK",2020-03-16,62.62,55.9,32.69
"2600","DNK",2020-03-17,58.82,49.84,28.17
"2601","DNK",2020-03-18,55.46,45.91,25.76
"2602","DNK",2020-03-19,59.78,56.3,29.16
"2603","DNK",2020-03-20,60.23,54.85,27.97
"2604","DNK",2020-03-21,56.59,59.29,27.14
"2605","DNK",2020-03-22,55.81,50.87,27.42
"2606","DNK",2020-03-23,59.21,52.11,26.07
"2607","DNK",2020-03-24,60.48,53.17,26.51
"2608","DNK",2020-03-25,62.93,56.91,26.33
"2609","DNK",2020-03-26,64.33,58.8,27.01
"2610","DNK",2020-03-27,66.46,63.98,27.21
"2611","DNK",2020-03-28,62.57,64.24,28.69
"2612","DNK",2020-03-29,59.38,50.9,27.39
"2613","DNK",2020-03-30,64.61,54.27,27.76
"2614","DNK",2020-03-31,70.8,60.88,29.02
"2615","DNK",2020-04-01,69.53,54.62,28.55
"2616","DNK",2020-04-02,69.08,53.2,29.55
"2617","DNK",2020-04-03,72.34,58.8,28.34
"2618","DNK",2020-04-04,67.84,64.62,31.71
"2619","DNK",2020-04-05,75.49,72.24,33.54
"2620","DNK",2020-04-06,84.67,80.21,34.78
"2621","DNK",2020-04-07,86.89,81.1,35.29
"2622","DNK",2020-04-08,89.81,80.84,35.24
"2623","DNK",2020-04-09,74.33,72.01,33.76
"2624","DNK",2020-04-10,74.66,73.72,34.54
"2625","DNK",2020-04-11,71.32,65.98,32.59
"2626","DNK",2020-04-12,71.54,69.45,34.4
"2627","DNK",2020-04-13,73.58,60.65,35.26
"2628","DNK",2020-04-14,77.88,66.49,34.36
"2629","DNK",2020-04-15,80.32,70.92,37.09
"2630","DNK",2020-04-16,82.37,74.24,37.28
"2631","DNK",2020-04-17,85.22,81.08,40.06
"2632","DNK",2020-04-18,80.85,82.95,38.39
"2633","DNK",2020-04-19,84.05,79.49,42.4
"2634","DNK",2020-04-20,85.69,83.64,41.87
"2635","DNK",2020-04-21,88.88,86.29,43.19
"2636","DNK",2020-04-22,91.11,88.04,42.56
"2637","DNK",2020-04-23,93.2,90.22,45.63
"2638","DNK",2020-04-24,92.28,88.08,44.02
"2639","DNK",2020-04-25,85.8,87.26,43.87
"2640","DNK",2020-04-26,85.75,75.37,45.5
"2641","DNK",2020-04-27,86.22,75.19,42.76
"2642","DNK",2020-04-28,89.35,82.19,43.49
"2643","DNK",2020-04-29,88.06,69.03,41.71
"2644","DNK",2020-04-30,90.64,68.65,44.71
"2645","DNK",2020-05-01,94.39,84.29,47.39
"2646","DNK",2020-05-02,87.7,80.43,44.9
"2647","DNK",2020-05-03,95.53,86.44,48.91
"2648","DNK",2020-05-04,94.7,87.77,49.22
"2649","DNK",2020-05-05,98.29,90.13,48.86
"2650","DNK",2020-05-06,100.29,91.81,48.86
"2651","DNK",2020-05-07,107.21,100.04,51.43
"2652","DNK",2020-05-08,100.57,101.83,52.11
"2653","DNK",2020-05-09,100.51,102.64,51.12
"2654","DNK",2020-05-10,100.3,83.63,49.92
"2655","DNK",2020-05-11,NA,NA,NA
"2656","DNK",2020-05-12,NA,NA,NA
"2657","DNK",2020-05-13,105.15,92.24,54.15
"2658","DNK",2020-05-14,106.35,91.64,52.96
"2659","DNK",2020-05-15,108.96,93.69,55.15
"2660","DNK",2020-05-16,97.96,84.3,53.99
"2661","DNK",2020-05-17,101.08,76.44,56.1
"2662","DNK",2020-05-18,109.09,84.31,56.05
"2663","DNK",2020-05-19,114.29,99.39,58.4
"2664","DNK",2020-05-20,125.43,111.33,58.45
"2665","DNK",2020-05-21,117.87,112.02,60.1
"2666","DNK",2020-05-22,118.69,109.97,58.76
"2667","DNK",2020-05-23,107.79,102.32,56.17
"2668","DNK",2020-05-24,107.6,75.32,57.68
"2669","DNK",2020-05-25,113.64,100.54,63.46
"2670","DNK",2020-05-26,116.55,107.66,64.09
"2671","DNK",2020-05-27,118.56,105.52,61.85
"2672","DNK",2020-05-28,123.45,111.57,64.8
"2673","DNK",2020-05-29,140.01,130.98,72.74
"2674","DNK",2020-05-30,126.84,130.04,70.7
"2675","DNK",2020-05-31,121.05,112.14,66.9
"2676","DNK",2020-06-01,130.81,112.37,72.45
"2677","DNK",2020-06-02,129.2,119.83,72.1
"2678","DNK",2020-06-03,129.04,119.07,69.43
"2679","DNK",2020-06-04,130.41,112.55,69.25
"2680","DNK",2020-06-05,123.57,113.12,70.97
"2681","DNK",2020-06-06,119.95,114.2,68.56
"2682","DNK",2020-06-07,122.41,98.14,71.71
"2683","DNK",2020-06-08,126.87,113.47,72.93
"2684","DNK",2020-06-09,130.47,116.42,71.82
"2685","DNK",2020-06-10,133.62,122.15,71.76
"2686","DNK",2020-06-11,135.67,120.1,73.08
"2687","DNK",2020-06-12,144.15,135.95,82.71
"2688","DNK",2020-06-13,133.6,131.01,76.36
"2689","DNK",2020-06-14,133.5,109.02,76.43
"2690","DNK",2020-06-15,139.05,127.99,81.27
"2691","DNK",2020-06-16,144.59,131.45,85.02
"2692","DNK",2020-06-17,147.37,135.26,88.71
"2693","DNK",2020-06-18,147.93,132.96,86.05
"2694","DNK",2020-06-19,153.01,137.3,90.19
"2695","DNK",2020-06-20,140.69,126.45,79.68
"2696","DNK",2020-06-21,140.27,107.49,82.23
"2697","DNK",2020-06-22,148.75,133.15,92.05
"2698","DNK",2020-06-23,153.93,141.36,93.44
"2699","DNK",2020-06-24,161.63,151.16,94.73
"2700","DNK",2020-06-25,162.65,148.77,95.75
"2701","DNK",2020-06-26,172.59,159.24,98.57
"2702","DNK",2020-06-27,167.11,150.2,93.59
"2703","DNK",2020-06-28,155.89,119.42,90.47
"2704","DNK",2020-06-29,162.66,147.18,98.77
"2705","DNK",2020-06-30,171,146.28,102.14
"2706","DNK",2020-07-01,175.7,162.24,105.69
"2707","DNK",2020-07-02,173.45,163.64,102.07
"2708","DNK",2020-07-03,177.51,157.67,102.12
"2709","DNK",2020-07-04,181.48,137.62,98.24
"2710","DNK",2020-07-05,162.26,121.88,93.9
"2711","DNK",2020-07-06,174.58,154.51,100.11
"2712","DNK",2020-07-07,178.71,166.11,100.82
"2713","DNK",2020-07-08,182.82,173.3,104.75
"2714","DNK",2020-07-09,178.11,169.35,98.54
"2715","DNK",2020-07-10,183.11,162.42,100.8
"2716","DNK",2020-07-11,198.91,170.6,101.33
"2717","DNK",2020-07-12,172.33,141.54,94.54
"2718","DNK",2020-07-13,184.93,182.99,101.56
"2719","DNK",2020-07-14,187.02,184.3,105.81
"2720","DNK",2020-07-15,191.99,190.34,105.27
"2721","DNK",2020-07-16,191.05,190.56,106.56
"2722","DNK",2020-07-17,194.95,189.71,107.56
"2723","DNK",2020-07-18,203.67,181.4,105.47
"2724","DNK",2020-07-19,174.52,144.77,96.52
"2725","DNK",2020-07-20,190.89,188.66,104.74
"2726","DNK",2020-07-21,194.34,196.81,107.64
"2727","DNK",2020-07-22,193.63,195.2,102.83
"2728","DNK",2020-07-23,185.09,181.93,100.54
"2729","DNK",2020-07-24,192.41,179.82,103.46
"2730","DNK",2020-07-25,189.14,174.24,98.36
"2731","EGY",2020-01-13,100,100,NA
"2732","EGY",2020-01-14,98.78,96.45,NA
"2733","EGY",2020-01-15,104.14,100.74,NA
"2734","EGY",2020-01-16,113.6,103.42,NA
"2735","EGY",2020-01-17,92.9,91.93,NA
"2736","EGY",2020-01-18,100.18,96.38,NA
"2737","EGY",2020-01-19,99.76,97.88,NA
"2738","EGY",2020-01-20,99.72,101.38,NA
"2739","EGY",2020-01-21,103.72,99.79,NA
"2740","EGY",2020-01-22,108.55,109.75,NA
"2741","EGY",2020-01-23,130.19,119.96,NA
"2742","EGY",2020-01-24,113.81,103.75,NA
"2743","EGY",2020-01-25,108.49,107.34,NA
"2744","EGY",2020-01-26,118.84,121.22,NA
"2745","EGY",2020-01-27,120.56,127.33,NA
"2746","EGY",2020-01-28,122.58,117.43,NA
"2747","EGY",2020-01-29,127.68,124.53,NA
"2748","EGY",2020-01-30,138.14,127.5,NA
"2749","EGY",2020-01-31,132.62,119.9,NA
"2750","EGY",2020-02-01,124.99,119.24,NA
"2751","EGY",2020-02-02,123.04,123.75,NA
"2752","EGY",2020-02-03,121.73,120.26,NA
"2753","EGY",2020-02-04,123.38,117.73,NA
"2754","EGY",2020-02-05,128.78,125.59,NA
"2755","EGY",2020-02-06,131.39,121.57,NA
"2756","EGY",2020-02-07,122.99,112,NA
"2757","EGY",2020-02-08,117.6,114.43,NA
"2758","EGY",2020-02-09,105.82,103.05,NA
"2759","EGY",2020-02-10,105.39,113.75,NA
"2760","EGY",2020-02-11,107.62,111.12,NA
"2761","EGY",2020-02-12,114.49,115.16,NA
"2762","EGY",2020-02-13,128.91,122.06,NA
"2763","EGY",2020-02-14,119.09,113.41,NA
"2764","EGY",2020-02-15,116.49,117.62,NA
"2765","EGY",2020-02-16,109.34,107.69,NA
"2766","EGY",2020-02-17,108.79,105.24,NA
"2767","EGY",2020-02-18,108.41,107.74,NA
"2768","EGY",2020-02-19,116.21,114.05,NA
"2769","EGY",2020-02-20,123.01,116.34,NA
"2770","EGY",2020-02-21,111.49,107.23,NA
"2771","EGY",2020-02-22,113.4,112.59,NA
"2772","EGY",2020-02-23,105.67,104.8,NA
"2773","EGY",2020-02-24,175.25,116.83,NA
"2774","EGY",2020-02-25,102.74,104.13,NA
"2775","EGY",2020-02-26,117.01,115.58,NA
"2776","EGY",2020-02-27,130.7,121.44,NA
"2777","EGY",2020-02-28,112.34,112.94,NA
"2778","EGY",2020-02-29,116.23,114.19,NA
"2779","EGY",2020-03-01,105.29,106.62,NA
"2780","EGY",2020-03-02,106.31,107.1,NA
"2781","EGY",2020-03-03,109.89,110.36,NA
"2782","EGY",2020-03-04,112.82,113.06,NA
"2783","EGY",2020-03-05,128.34,121.13,NA
"2784","EGY",2020-03-06,111.12,108.65,NA
"2785","EGY",2020-03-07,112.35,109.45,NA
"2786","EGY",2020-03-08,109.76,104.94,NA
"2787","EGY",2020-03-09,102.95,100.06,NA
"2788","EGY",2020-03-10,104.93,107.23,NA
"2789","EGY",2020-03-11,114.97,104.79,NA
"2790","EGY",2020-03-12,38.82,46.94,NA
"2791","EGY",2020-03-13,47.42,56.68,NA
"2792","EGY",2020-03-14,77.96,76.5,NA
"2793","EGY",2020-03-15,90.15,83.11,NA
"2794","EGY",2020-03-16,85.45,80.05,NA
"2795","EGY",2020-03-17,76.94,73.41,NA
"2796","EGY",2020-03-18,73.12,68.96,NA
"2797","EGY",2020-03-19,63.33,60.49,NA
"2798","EGY",2020-03-20,48.41,46.71,NA
"2799","EGY",2020-03-21,47.74,50.96,NA
"2800","EGY",2020-03-22,46.39,46.19,NA
"2801","EGY",2020-03-23,41.07,43.57,NA
"2802","EGY",2020-03-24,39.55,40.08,NA
"2803","EGY",2020-03-25,35.56,38.74,NA
"2804","EGY",2020-03-26,35.27,39.3,NA
"2805","EGY",2020-03-27,21.1,28.16,NA
"2806","EGY",2020-03-28,27.21,33.44,NA
"2807","EGY",2020-03-29,40.29,40.82,NA
"2808","EGY",2020-03-30,38.92,38.49,NA
"2809","EGY",2020-03-31,38.14,36.95,NA
"2810","EGY",2020-04-01,40.96,43.94,NA
"2811","EGY",2020-04-02,41.25,42.32,NA
"2812","EGY",2020-04-03,26.56,29.81,NA
"2813","EGY",2020-04-04,31.7,36.57,NA
"2814","EGY",2020-04-05,40.11,43.96,NA
"2815","EGY",2020-04-06,43.37,43.17,NA
"2816","EGY",2020-04-07,43.17,43.61,NA
"2817","EGY",2020-04-08,41.86,40.94,NA
"2818","EGY",2020-04-09,46.3,45.35,NA
"2819","EGY",2020-04-10,32.6,35.3,NA
"2820","EGY",2020-04-11,39.02,40.82,NA
"2821","EGY",2020-04-12,51.6,49.41,NA
"2822","EGY",2020-04-13,52.27,49.35,NA
"2823","EGY",2020-04-14,52.19,49.11,NA
"2824","EGY",2020-04-15,54.85,49.72,NA
"2825","EGY",2020-04-16,57.67,52.51,NA
"2826","EGY",2020-04-17,38.57,36.31,NA
"2827","EGY",2020-04-18,41.62,41.7,NA
"2828","EGY",2020-04-19,44.97,43.06,NA
"2829","EGY",2020-04-20,34.16,32.25,NA
"2830","EGY",2020-04-21,75.24,59.58,NA
"2831","EGY",2020-04-22,81.11,62.68,NA
"2832","EGY",2020-04-23,67.36,54.33,NA
"2833","EGY",2020-04-24,27.94,30.91,NA
"2834","EGY",2020-04-25,37.54,41.53,NA
"2835","EGY",2020-04-26,46.42,50.13,NA
"2836","EGY",2020-04-27,48.51,48.17,NA
"2837","EGY",2020-04-28,48.84,47.35,NA
"2838","EGY",2020-04-29,53.1,49.81,NA
"2839","EGY",2020-04-30,50.61,48.88,NA
"2840","EGY",2020-05-01,43.94,49.03,NA
"2841","EGY",2020-05-02,50.95,51.98,NA
"2842","EGY",2020-05-03,56.89,54.45,NA
"2843","EGY",2020-05-04,56.64,53.63,NA
"2844","EGY",2020-05-05,57.28,51.92,NA
"2845","EGY",2020-05-06,58.85,57.44,NA
"2846","EGY",2020-05-07,59.87,56.58,NA
"2847","EGY",2020-05-08,49.51,46.85,NA
"2848","EGY",2020-05-09,57.19,54,NA
"2849","EGY",2020-05-10,59.56,58.56,NA
"2850","EGY",2020-05-11,NA,NA,NA
"2851","EGY",2020-05-12,NA,NA,NA
"2852","EGY",2020-05-13,59.7,55.99,NA
"2853","EGY",2020-05-14,59.39,54.52,NA
"2854","EGY",2020-05-15,50.79,50.28,NA
"2855","EGY",2020-05-16,57.35,54.11,NA
"2856","EGY",2020-05-17,61.8,57.81,NA
"2857","EGY",2020-05-18,64.93,55.45,NA
"2858","EGY",2020-05-19,64.34,57.34,NA
"2859","EGY",2020-05-20,66.5,57.2,NA
"2860","EGY",2020-05-21,65.56,58.74,NA
"2861","EGY",2020-05-22,55.73,51.14,NA
"2862","EGY",2020-05-23,54.26,54.25,NA
"2863","EGY",2020-05-24,34.58,36.38,NA
"2864","EGY",2020-05-25,45.27,46.71,NA
"2865","EGY",2020-05-26,45.45,44.98,NA
"2866","EGY",2020-05-27,46.62,48.22,NA
"2867","EGY",2020-05-28,45.03,46.16,NA
"2868","EGY",2020-05-29,44.89,44.14,NA
"2869","EGY",2020-05-30,60.07,54.79,NA
"2870","EGY",2020-05-31,59.93,54.98,NA
"2871","EGY",2020-06-01,63.45,59.5,NA
"2872","EGY",2020-06-02,64.92,63.08,NA
"2873","EGY",2020-06-03,64.44,57.28,NA
"2874","EGY",2020-06-04,63.69,58.94,NA
"2875","EGY",2020-06-05,56.19,50.7,NA
"2876","EGY",2020-06-06,66.13,59.78,NA
"2877","EGY",2020-06-07,65.46,58.5,NA
"2878","EGY",2020-06-08,66.55,61.68,NA
"2879","EGY",2020-06-09,67.48,62.49,NA
"2880","EGY",2020-06-10,68.1,59.54,NA
"2881","EGY",2020-06-11,69.72,59.82,NA
"2882","EGY",2020-06-12,60.7,54.61,NA
"2883","EGY",2020-06-13,68.47,63.09,NA
"2884","EGY",2020-06-14,68.96,58.62,NA
"2885","EGY",2020-06-15,70.38,64.7,NA
"2886","EGY",2020-06-16,70.49,63.42,NA
"2887","EGY",2020-06-17,71.3,67.01,NA
"2888","EGY",2020-06-18,73.09,69.02,NA
"2889","EGY",2020-06-19,68.98,63.32,NA
"2890","EGY",2020-06-20,75.14,69.09,NA
"2891","EGY",2020-06-21,72.32,64.36,NA
"2892","EGY",2020-06-22,73.35,68.65,NA
"2893","EGY",2020-06-23,76,69.8,NA
"2894","EGY",2020-06-24,80.29,76.4,NA
"2895","EGY",2020-06-25,78.99,72.84,NA
"2896","EGY",2020-06-26,71.07,67.75,NA
"2897","EGY",2020-06-27,87.72,81.36,NA
"2898","EGY",2020-06-28,88.53,83.38,NA
"2899","EGY",2020-06-29,89.82,85.25,NA
"2900","EGY",2020-06-30,89.63,83.79,NA
"2901","EGY",2020-07-01,95.9,86.92,NA
"2902","EGY",2020-07-02,92.33,86.15,NA
"2903","EGY",2020-07-03,89.63,84.74,NA
"2904","EGY",2020-07-04,95.66,87.19,NA
"2905","EGY",2020-07-05,97.67,86.43,NA
"2906","EGY",2020-07-06,96.76,91.6,NA
"2907","EGY",2020-07-07,98.86,90.13,NA
"2908","EGY",2020-07-08,101.8,91.29,NA
"2909","EGY",2020-07-09,106.88,94.13,NA
"2910","EGY",2020-07-10,100.5,87.98,NA
"2911","EGY",2020-07-11,105.15,94.66,NA
"2912","EGY",2020-07-12,105.6,97.1,NA
"2913","EGY",2020-07-13,106.57,98.22,NA
"2914","EGY",2020-07-14,113.23,97.85,NA
"2915","EGY",2020-07-15,111.65,100.24,NA
"2916","EGY",2020-07-16,115.58,103.82,NA
"2917","EGY",2020-07-17,107.68,98.58,NA
"2918","EGY",2020-07-18,112.05,103.81,NA
"2919","EGY",2020-07-19,115.99,101.08,NA
"2920","EGY",2020-07-20,119.08,102.13,NA
"2921","EGY",2020-07-21,122.15,111.32,NA
"2922","EGY",2020-07-22,125.92,113.81,NA
"2923","EGY",2020-07-23,121.29,109.48,NA
"2924","EGY",2020-07-24,114.69,100.45,NA
"2925","EGY",2020-07-25,122.61,109.28,NA
"2926","EST",2020-01-13,100,100,100
"2927","EST",2020-01-14,106.93,103.31,99.03
"2928","EST",2020-01-15,106.41,104.45,99.77
"2929","EST",2020-01-16,115.22,110.69,100.6
"2930","EST",2020-01-17,132.85,155.25,127.37
"2931","EST",2020-01-18,128.75,171.56,109.89
"2932","EST",2020-01-19,107.61,112.09,87.07
"2933","EST",2020-01-20,101.66,112.74,102.85
"2934","EST",2020-01-21,107.16,115.92,102.71
"2935","EST",2020-01-22,104.49,108.77,101.79
"2936","EST",2020-01-23,109.24,118.56,102.3
"2937","EST",2020-01-24,135.75,175.98,120.98
"2938","EST",2020-01-25,138.89,219.43,107.59
"2939","EST",2020-01-26,108.16,121.61,95.86
"2940","EST",2020-01-27,98.57,108.12,101.66
"2941","EST",2020-01-28,98.34,108.84,105.38
"2942","EST",2020-01-29,104.21,128.6,107.18
"2943","EST",2020-01-30,107.67,135.55,105.52
"2944","EST",2020-01-31,127.29,161.36,112.93
"2945","EST",2020-02-01,135.4,192.75,111.45
"2946","EST",2020-02-02,113.7,114.59,100.46
"2947","EST",2020-02-03,102.21,108.64,103.96
"2948","EST",2020-02-04,104.19,119.53,114.77
"2949","EST",2020-02-05,105.88,120.6,115.55
"2950","EST",2020-02-06,118.7,127.69,113.34
"2951","EST",2020-02-07,152.49,196.82,132.93
"2952","EST",2020-02-08,146.04,220.8,117.3
"2953","EST",2020-02-09,118.64,123.63,113.16
"2954","EST",2020-02-10,105.78,119.17,117.25
"2955","EST",2020-02-11,110.9,130.58,120.1
"2956","EST",2020-02-12,115.29,134.71,120.33
"2957","EST",2020-02-13,125.22,150.6,122.13
"2958","EST",2020-02-14,158.9,229.51,136.25
"2959","EST",2020-02-15,156.51,219.01,122.03
"2960","EST",2020-02-16,132.21,154.76,111.45
"2961","EST",2020-02-17,121.16,171.89,135.19
"2962","EST",2020-02-18,120.55,167.24,124.33
"2963","EST",2020-02-19,126.22,171.89,128.38
"2964","EST",2020-02-20,134.37,189.11,131.65
"2965","EST",2020-02-21,150.88,194.57,136.75
"2966","EST",2020-02-22,141.36,169.81,113.11
"2967","EST",2020-02-23,122.6,164.25,103.17
"2968","EST",2020-02-24,121.06,146.77,122.95
"2969","EST",2020-02-25,127.19,175.53,148.39
"2970","EST",2020-02-26,123.42,154.53,137.03
"2971","EST",2020-02-27,123.3,175.07,140.98
"2972","EST",2020-02-28,133.53,188.3,131.46
"2973","EST",2020-02-29,129.93,185.28,112.47
"2974","EST",2020-03-01,103.6,109.68,94.34
"2975","EST",2020-03-02,100.78,117.16,112.28
"2976","EST",2020-03-03,101.86,115.63,113.75
"2977","EST",2020-03-04,109.48,108.64,113.85
"2978","EST",2020-03-05,116.67,137.73,125.62
"2979","EST",2020-03-06,144.04,186.29,142.82
"2980","EST",2020-03-07,146.29,214.04,114.67
"2981","EST",2020-03-08,125.54,143.26,100.09
"2982","EST",2020-03-09,106.44,121.16,111.36
"2983","EST",2020-03-10,105.48,120.7,104.23
"2984","EST",2020-03-11,103.96,110.63,110.53
"2985","EST",2020-03-12,86.54,95.06,84.68
"2986","EST",2020-03-13,87.46,100.32,74.33
"2987","EST",2020-03-14,81.09,82.78,56.95
"2988","EST",2020-03-15,71.3,64.93,41.08
"2989","EST",2020-03-16,60.41,48.13,39.19
"2990","EST",2020-03-17,63.05,56.22,38.22
"2991","EST",2020-03-18,55.28,44.75,34.77
"2992","EST",2020-03-19,64.73,62.43,38.59
"2993","EST",2020-03-20,71.37,71.92,39.14
"2994","EST",2020-03-21,64.32,57.43,34.22
"2995","EST",2020-03-22,67.7,67.11,34.82
"2996","EST",2020-03-23,62.64,54.79,37.4
"2997","EST",2020-03-24,61.09,56.87,37.17
"2998","EST",2020-03-25,62.33,53.1,37.03
"2999","EST",2020-03-26,61.88,57.36,32.75
"3000","EST",2020-03-27,63.68,61.33,27.32
"3001","EST",2020-03-28,71.24,64.54,30.27
"3002","EST",2020-03-29,56.55,46.86,26.49
"3003","EST",2020-03-30,52.04,39.42,26.77
"3004","EST",2020-03-31,56.81,42.93,27.64
"3005","EST",2020-04-01,59.1,46.77,30.04
"3006","EST",2020-04-02,60.72,45.17,30.22
"3007","EST",2020-04-03,61.06,44.85,29.76
"3008","EST",2020-04-04,71.44,59.18,30.73
"3009","EST",2020-04-05,71.46,67.08,29.71
"3010","EST",2020-04-06,72.4,68.22,35.74
"3011","EST",2020-04-07,80.76,71.63,32.38
"3012","EST",2020-04-08,80.47,70.69,35.46
"3013","EST",2020-04-09,77.54,62.95,34.91
"3014","EST",2020-04-10,81.8,65.19,39.74
"3015","EST",2020-04-11,75.42,66.62,31.88
"3016","EST",2020-04-12,56.71,36.01,26.36
"3017","EST",2020-04-13,71.93,52.03,35.05
"3018","EST",2020-04-14,68.59,50.7,31.65
"3019","EST",2020-04-15,70.41,48.52,29.02
"3020","EST",2020-04-16,70.06,44.39,30.45
"3021","EST",2020-04-17,82.2,70.95,32.75
"3022","EST",2020-04-18,89.02,67.08,33.21
"3023","EST",2020-04-19,80.05,62.63,33.99
"3024","EST",2020-04-20,83.79,74.13,43.51
"3025","EST",2020-04-21,93.81,84.21,47.15
"3026","EST",2020-04-22,98.3,91.42,45.26
"3027","EST",2020-04-23,99.72,87.88,40.8
"3028","EST",2020-04-24,98.27,77.58,41.49
"3029","EST",2020-04-25,92.93,72.54,37.99
"3030","EST",2020-04-26,84.26,70,40.29
"3031","EST",2020-04-27,86.85,66.95,41.31
"3032","EST",2020-04-28,76.74,47.25,37.12
"3033","EST",2020-04-29,86.56,70.65,42.09
"3034","EST",2020-04-30,95.88,78.62,44.43
"3035","EST",2020-05-01,104.01,91.55,48.99
"3036","EST",2020-05-02,87.57,59.18,39.51
"3037","EST",2020-05-03,88.61,76.34,40.43
"3038","EST",2020-05-04,91.44,78.91,53.04
"3039","EST",2020-05-05,101.65,93.18,57.87
"3040","EST",2020-05-06,105.08,92.98,63.89
"3041","EST",2020-05-07,103.29,84.99,52.85
